order_id,user_id,order_date,total_amount,order_status
15760,5230,2025-04-04 18:04:47,20538.66,已完成
15761,5230,2025-04-04 18:04:47,25077.81,已完成
15762,5231,2024-09-09 20:52:11,1271.8,已取消
15763,5231,2024-09-09 20:52:11,3138.11,已取消
15764,5231,2024-09-09 20:52:11,5018.52,已取消
15765,5231,2024-09-09 20:52:11,3152.21,已取消
15766,5232,2024-12-16 19:08:14,375.61,已完成
15767,5232,2024-12-16 19:08:14,2050.17,已完成
15768,5232,2024-12-16 19:08:14,3246.52,已完成
15769,5232,2024-12-16 19:08:14,5873.29,已完成
15770,5233,2025-12-22 21:01:01,1497.1,已支付
15771,5234,2025-08-24 22:21:30,414.54,已完成
15772,5234,2025-08-24 22:21:30,2245.01,已完成
15773,5234,2025-08-24 22:21:30,20705.27,已完成
15774,5234,2025-08-24 22:21:30,11886.25,已完成
15775,5235,2025-04-13 21:29:15,6293.94,已支付
15776,5235,2025-04-13 21:29:15,14872.8,已支付
15777,5236,2024-12-27 17:17:31,208.11,已完成
15778,5237,2025-12-26 19:23:37,3936.73,已完成
15779,5238,2026-01-03 20:01:25,180.91,已完成
15780,5239,2025-06-30 19:08:30,107.99,已完成
15781,5239,2025-06-30 19:08:30,15467.66,已完成
15782,5240,2025-01-28 09:47:28,17763.28,已支付
15783,5240,2025-01-28 09:47:28,19003.79,已支付
15784,5240,2025-01-28 09:47:28,10799.2,已支付
15785,5241,2024-08-26 16:58:20,162.9,已完成
15786,5241,2024-08-26 16:58:20,1211.38,已完成
15787,5242,2024-07-07 18:17:12,338.98,已完成
15788,5242,2024-07-07 18:17:12,640.05,已完成
15789,5242,2024-07-07 18:17:12,5377.11,已完成
15790,5242,2024-07-07 18:17:12,6241.06,已完成
15791,5242,2024-07-07 18:17:12,6213.67,已完成
15792,5243,2024-11-30 22:36:02,7535.25,已完成
15793,5243,2024-11-30 22:36:02,21762.12,已完成
15794,5243,2024-11-30 22:36:02,31098.0,已完成
15795,5243,2024-11-30 22:36:02,62522.11,已完成
15796,5243,2024-11-30 22:36:02,62522.11,已完成
15797,5244,2025-02-07 19:59:02,3757.79,已完成
15798,5245,2026-01-08 18:45:25,16.82,已取消
15799,5245,2026-01-08 18:45:25,20.19,已取消
15800,5246,2024-08-29 22:55:07,160.96,已取消
15801,5246,2024-08-29 22:55:07,3995.05,已取消
15802,5246,2024-08-29 22:55:07,4035.42,已取消
15803,5246,2024-08-29 22:55:07,4970.48,已取消
15804,5247,2025-03-05 18:47:25,726.52,已完成
15805,5247,2025-03-05 18:47:25,913.05,已完成
15806,5247,2025-03-05 18:47:25,6480.6,已完成
15807,5247,2025-03-05 18:47:25,8131.73,已完成
15808,5248,2025-08-19 12:33:22,1558.48,已取消
15809,5248,2025-08-19 12:33:22,1245.46,已取消
15810,5248,2025-08-19 12:33:22,2058.94,已取消
15811,5249,2026-02-24 17:56:55,33433.66,已完成
15812,5249,2026-02-24 17:56:55,33554.82,已完成
15813,5249,2026-02-24 17:56:55,16898.57,已完成
15814,5249,2026-02-24 17:56:55,34774.93,已完成
15815,5249,2026-02-24 17:56:55,50795.86,已完成
15816,5250,2024-06-23 08:31:41,19.26,已取消
15817,5251,2025-08-27 19:17:24,1010.38,已完成
15818,5252,2025-08-18 22:38:28,173.55,已取消
15819,5253,2024-10-30 18:13:00,160.74,已取消
15820,5254,2024-11-19 01:18:33,1913.57,已完成
15821,5254,2024-11-19 01:18:33,3977.39,已完成
15822,5255,2025-05-14 22:10:22,14.33,已取消
15823,5255,2025-05-14 22:10:22,7.16,已取消
15824,5255,2025-05-14 22:10:22,205.17,已取消
15825,5256,2025-11-30 12:50:33,14421.1,已支付
15826,5256,2025-11-30 12:50:33,28148.55,已支付
15827,5256,2025-11-30 12:50:33,49566.45,已支付
15828,5256,2025-11-30 12:50:33,69797.8,已支付
15829,5256,2025-11-30 12:50:33,73881.79,已支付
15830,5257,2024-10-08 17:48:18,93.26,已完成
15831,5257,2024-10-08 17:48:18,132.47,已完成
15832,5257,2024-10-08 17:48:18,7423.06,已完成
15833,5257,2024-10-08 17:48:18,7352.76,已完成
15834,5258,2025-04-21 09:06:59,526.79,已完成
15835,5258,2025-04-21 09:06:59,3085.01,已完成
15836,5258,2025-04-21 09:06:59,3203.24,已完成
15837,5258,2025-04-21 09:06:59,20041.85,已完成
15838,5258,2025-04-21 09:06:59,44175.32,已完成
15839,5259,2024-08-23 21:50:35,1334.91,已完成
15840,5259,2024-08-23 21:50:35,2557.91,已完成
15841,5259,2024-08-23 21:50:35,5810.13,已完成
15842,5259,2024-08-23 21:50:35,13334.15,已完成
15843,5259,2024-08-23 21:50:35,13326.46,已完成
15844,5260,2025-02-03 19:59:29,561.34,已完成
15845,5260,2025-02-03 19:59:29,16697.87,已完成
15846,5260,2025-02-03 19:59:29,18201.65,已完成
15847,5260,2025-02-03 19:59:29,39346.24,已完成
15848,5261,2025-10-17 11:30:14,534.88,已取消
15849,5261,2025-10-17 11:30:14,1371.71,已取消
15850,5261,2025-10-17 11:30:14,2041.35,已取消
15851,5261,2025-10-17 11:30:14,2304.06,已取消
15852,5262,2025-12-01 20:30:09,1067.05,已取消
15853,5262,2025-12-01 20:30:09,1720.65,已取消
15854,5263,2024-09-11 19:53:13,22.84,已取消
15855,5264,2024-10-30 15:27:16,321.48,已完成
15856,5264,2024-10-30 15:27:16,1831.8,已完成
15857,5264,2024-10-30 15:27:16,2056.24,已完成
15858,5264,2024-10-30 15:27:16,2232.16,已完成
15859,5264,2024-10-30 15:27:16,2216.97,已完成
15860,5265,2025-03-26 14:27:05,1733.07,已完成
15861,5265,2025-03-26 14:27:05,3032.18,已完成
15862,5265,2025-03-26 14:27:05,23461.8,已完成
15863,5265,2025-03-26 14:27:05,25440.89,已完成
15864,5265,2025-03-26 14:27:05,28098.46,已完成
15865,5266,2024-05-22 19:47:55,15.4,已取消
15866,5266,2024-05-22 19:47:55,224.02,已取消
15867,5266,2024-05-22 19:47:55,227.77,已取消
15868,5266,2024-05-22 19:47:55,323.07,已取消
15869,5267,2026-04-08 05:21:14,275.17,已完成
15870,5267,2026-04-08 05:21:14,702.53,已完成
15871,5267,2026-04-08 05:21:14,1207.1,已完成
15872,5267,2026-04-08 05:21:14,2354.05,已完成
15873,5267,2026-04-08 05:21:14,2946.85,已完成
15874,5268,2025-06-15 14:57:38,792.82,已完成
15875,5268,2025-06-15 14:57:38,792.82,已完成
15876,5269,2025-06-17 03:35:07,131.09,已完成
15877,5269,2025-06-17 03:35:07,20627.08,已完成
15878,5270,2025-10-03 19:48:30,6267.73,已完成
15879,5270,2025-10-03 19:48:30,20778.47,已完成
15880,5270,2025-10-03 19:48:30,41666.41,已完成
15881,5270,2025-10-03 19:48:30,35343.94,已完成
15882,5271,2025-11-26 13:34:17,2203.38,已完成
15883,5271,2025-11-26 13:34:17,5881.45,已完成
15884,5272,2026-03-03 22:31:46,16566.31,已支付
15885,5272,2026-03-03 22:31:46,39096.75,已支付
15886,5272,2026-03-03 22:31:46,22530.44,已支付
15887,5272,2026-03-03 22:31:46,22710.55,已支付
15888,5273,2025-05-06 02:00:52,201.65,已取消
15889,5273,2025-05-06 02:00:52,4273.78,已取消
15890,5273,2025-05-06 02:00:52,2938.32,已取消
15891,5273,2025-05-06 02:00:52,4486.98,已取消
15892,5274,2026-04-28 18:58:32,1960.65,已支付
15893,5274,2026-04-28 18:58:32,4139.22,已支付
15894,5275,2024-11-14 19:29:00,2627.26,已完成
15895,5276,2025-04-09 22:46:28,9775.56,已完成
15896,5276,2025-04-09 22:46:28,16137.07,已完成
15897,5276,2025-04-09 22:46:28,37631.76,已完成
15898,5276,2025-04-09 22:46:28,77709.12,已完成
15899,5276,2025-04-09 22:46:28,60471.96,已完成
15900,5277,2026-03-06 17:29:52,2861.68,已完成
15901,5277,2026-03-06 17:29:52,1540.52,已完成
15902,5277,2026-03-06 17:29:52,1485.68,已完成
15903,5277,2026-03-06 17:29:52,1622.33,已完成
15904,5277,2026-03-06 17:29:52,9380.41,已完成
15905,5278,2024-09-22 00:55:45,17.29,已取消
15906,5278,2024-09-22 00:55:45,1607.8,已取消
15907,5278,2024-09-22 00:55:45,2395.87,已取消
15908,5278,2024-09-22 00:55:45,2407.36,已取消
15909,5279,2024-10-24 20:13:53,276.06,已完成
15910,5279,2024-10-24 20:13:53,583.3,已完成
15911,5279,2024-10-24 20:13:53,17459.2,已完成
15912,5280,2025-03-26 13:32:28,195.15,已支付
15913,5280,2025-03-26 13:32:28,8934.55,已支付
15914,5280,2025-03-26 13:32:28,27036.12,已支付
15915,5281,2025-01-14 20:29:33,789.68,已取消
15916,5282,2024-06-29 14:47:10,137.72,已完成
15917,5282,2024-06-29 14:47:10,206.59,已完成
15918,5282,2024-06-29 14:47:10,68.86,已完成
15919,5282,2024-06-29 14:47:10,3731.15,已完成
15920,5282,2024-06-29 14:47:10,15457.32,已完成
15921,5283,2025-11-26 22:15:26,870.68,已完成
15922,5284,2024-11-06 22:41:26,15692.65,已支付
15923,5284,2024-11-06 22:41:26,17041.59,已支付
15924,5284,2024-11-06 22:41:26,18839.28,已支付
15925,5285,2025-10-20 04:18:11,1335.71,已完成
15926,5285,2025-10-20 04:18:11,8970.01,已完成
15927,5285,2025-10-20 04:18:11,17136.15,已完成
15928,5286,2025-07-22 21:27:06,72.12,已取消
15929,5286,2025-07-22 21:27:06,3562.6,已取消
15930,5286,2025-07-22 21:27:06,3896.41,已取消
15931,5286,2025-07-22 21:27:06,3486.79,已取消
15932,5286,2025-07-22 21:27:06,3731.64,已取消
15933,5287,2025-05-23 18:25:04,8923.47,已完成
15934,5287,2025-05-23 18:25:04,18273.99,已完成
15935,5288,2024-07-20 13:07:08,3808.99,已完成
15936,5288,2024-07-20 13:07:08,10064.39,已完成
15937,5288,2024-07-20 13:07:08,16742.27,已完成
15938,5288,2024-07-20 13:07:08,17435.29,已完成
15939,5289,2025-04-19 22:59:20,308.59,已取消
15940,5289,2025-04-19 22:59:20,1940.38,已取消
15941,5289,2025-04-19 22:59:20,1972.65,已取消
15942,5289,2025-04-19 22:59:20,2005.87,已取消
15943,5290,2025-10-30 16:47:26,190.4,已取消
15944,5290,2025-10-30 16:47:26,380.79,已取消
15945,5291,2025-04-06 06:30:33,437.52,已完成
15946,5291,2025-04-06 06:30:33,15618.12,已完成
15947,5291,2025-04-06 06:30:33,15472.28,已完成
15948,5292,2026-03-26 20:16:01,250.5,已取消
15949,5292,2026-03-26 20:16:01,306.46,已取消
15950,5292,2026-03-26 20:16:01,824.09,已取消
15951,5293,2025-06-23 03:59:58,13865.05,已支付
15952,5293,2025-06-23 03:59:58,26493.97,已支付
15953,5293,2025-06-23 03:59:58,27515.97,已支付
15954,5293,2025-06-23 03:59:58,35633.3,已支付
15955,5293,2025-06-23 03:59:58,38030.14,已支付
15956,5294,2025-08-25 21:26:09,12.67,已取消
15957,5295,2024-10-25 02:20:57,484.02,已取消
15958,5295,2024-10-25 02:20:57,651.8,已取消
15959,5295,2024-10-25 02:20:57,699.45,已取消
15960,5296,2025-12-17 21:26:43,1952.19,已完成
15961,5296,2025-12-17 21:26:43,25463.97,已完成
15962,5296,2025-12-17 21:26:43,24439.44,已完成
15963,5297,2024-07-23 17:56:21,409.53,已取消
15964,5297,2024-07-23 17:56:21,1087.79,已取消
15965,5297,2024-07-23 17:56:21,2507.25,已取消
15966,5297,2024-07-23 17:56:21,1835.96,已取消
15967,5298,2026-05-08 19:46:24,908.57,已完成
15968,5299,2024-11-23 21:29:14,72.56,已取消
15969,5300,2024-08-25 14:26:36,12243.65,已完成
15970,5301,2025-09-03 07:33:01,208.67,已取消
15971,5301,2025-09-03 07:33:01,1187.44,已取消
15972,5302,2026-01-01 16:35:13,1018.23,已取消
15973,5302,2026-01-01 16:35:13,2831.5,已取消
15974,5302,2026-01-01 16:35:13,2903.75,已取消
15975,5303,2026-02-06 18:43:53,19.74,已取消
15976,5303,2026-02-06 18:43:53,812.04,已取消
15977,5304,2025-10-11 20:04:07,1868.11,已完成
15978,5304,2025-10-11 20:04:07,10684.36,已完成
15979,5304,2025-10-11 20:04:07,10684.36,已完成
15980,5305,2025-04-08 23:18:56,7608.55,已支付
15981,5305,2025-04-08 23:18:56,46631.97,已支付
15982,5306,2026-01-15 03:56:37,69.05,已取消
15983,5306,2026-01-15 03:56:37,208.36,已取消
15984,5306,2026-01-15 03:56:37,2790.1,已取消
15985,5307,2025-02-27 16:36:34,1102.6,已完成
15986,5307,2025-02-27 16:36:34,2269.12,已完成
15987,5307,2025-02-27 16:36:34,3385.03,已完成
15988,5307,2025-02-27 16:36:34,3194.06,已完成
15989,5308,2026-03-31 17:47:02,11934.0,已完成
15990,5308,2026-03-31 17:47:02,19222.15,已完成
15991,5309,2026-04-01 21:11:51,130.18,已取消
15992,5310,2025-08-01 15:03:16,2254.4,已完成
15993,5310,2025-08-01 15:03:16,5328.94,已完成
15994,5310,2025-08-01 15:03:16,9202.52,已完成
15995,5311,2024-11-08 15:23:32,14838.59,已支付
15996,5311,2024-11-08 15:23:32,15099.1,已支付
15997,5311,2024-11-08 15:23:32,15294.55,已支付
15998,5311,2024-11-08 15:23:32,15239.41,已支付
15999,5311,2024-11-08 15:23:32,8539.92,已支付
16000,5312,2025-08-23 16:08:20,157.03,已完成
16001,5312,2025-08-23 16:08:20,62.81,已完成
16002,5312,2025-08-23 16:08:20,6236.48,已完成
16003,5312,2025-08-23 16:08:20,14120.73,已完成
16004,5313,2024-06-30 08:19:55,15569.77,已完成
16005,5313,2024-06-30 08:19:55,26188.14,已完成
16006,5314,2026-02-18 10:44:45,860.46,已取消
16007,5314,2026-02-18 10:44:45,3422.73,已取消
16008,5314,2026-02-18 10:44:45,3611.52,已取消
16009,5314,2026-02-18 10:44:45,6537.06,已取消
16010,5314,2026-02-18 10:44:45,5295.72,已取消
16011,5315,2025-12-04 12:27:19,117.42,已完成
16012,5315,2025-12-04 12:27:19,1452.86,已完成
16013,5315,2025-12-04 12:27:19,9859.3,已完成
16014,5315,2025-12-04 12:27:19,12088.21,已完成
16015,5315,2025-12-04 12:27:19,12864.27,已完成
16016,5316,2024-08-03 05:49:57,2230.72,已完成
16017,5316,2024-08-03 05:49:57,18456.52,已完成
16018,5316,2024-08-03 05:49:57,9442.94,已完成
16019,5316,2024-08-03 05:49:57,22123.45,已完成
16020,5316,2024-08-03 05:49:57,28662.34,已完成
16021,5317,2025-08-28 13:41:36,5923.31,已完成
16022,5318,2025-05-07 15:26:03,5533.07,已支付
16023,5318,2025-05-07 15:26:03,9742.31,已支付
16024,5318,2025-05-07 15:26:03,13232.55,已支付
16025,5319,2025-11-13 11:23:13,256.09,已完成
16026,5319,2025-11-13 11:23:13,885.69,已完成
16027,5320,2026-04-27 17:13:34,51.96,已完成
16028,5320,2026-04-27 17:13:34,4153.19,已完成
16029,5320,2026-04-27 17:13:34,4205.15,已完成
16030,5320,2026-04-27 17:13:34,3087.68,已完成
16031,5320,2026-04-27 17:13:34,6255.27,已完成
16032,5321,2025-06-08 07:42:50,8812.16,已完成
16033,5321,2025-06-08 07:42:50,20386.46,已完成
16034,5321,2025-06-08 07:42:50,31627.48,已完成
16035,5321,2025-06-08 07:42:50,37853.27,已完成
16036,5321,2025-06-08 07:42:50,55564.93,已完成
16037,5322,2024-10-21 17:29:01,604.06,已取消
16038,5322,2024-10-21 17:29:01,2124.03,已取消
16039,5322,2024-10-21 17:29:01,1536.06,已取消
16040,5323,2024-12-30 19:29:23,15067.59,已完成
16041,5323,2024-12-30 19:29:23,15411.71,已完成
16042,5323,2024-12-30 19:29:23,11330.09,已完成
16043,5323,2024-12-30 19:29:23,17402.33,已完成
16044,5324,2024-06-18 23:30:12,2069.13,已完成
16045,5324,2024-06-18 23:30:12,2349.03,已完成
16046,5324,2024-06-18 23:30:12,16420.36,已完成
16047,5324,2024-06-18 23:30:12,17372.38,已完成
16048,5325,2025-04-09 07:37:55,1125.9,已取消
16049,5325,2025-04-09 07:37:55,2666.82,已取消
16050,5326,2025-05-15 20:41:12,93.0,已取消
16051,5326,2025-05-15 20:41:12,1626.37,已取消
16052,5327,2026-02-02 18:49:33,330.56,已取消
16053,5328,2025-04-02 13:16:04,2234.96,已取消
16054,5328,2025-04-02 13:16:04,4518.44,已取消
16055,5329,2024-06-10 20:59:31,6608.14,已支付
16056,5330,2025-01-04 02:00:17,4978.19,已支付
16057,5331,2025-05-06 20:06:07,1297.72,已取消
16058,5331,2025-05-06 20:06:07,1429.81,已取消
16059,5331,2025-05-06 20:06:07,3204.69,已取消
16060,5331,2025-05-06 20:06:07,3477.12,已取消
16061,5332,2024-08-10 18:16:34,65.38,已取消
16062,5332,2024-08-10 18:16:34,455.94,已取消
16063,5332,2024-08-10 18:16:34,1461.62,已取消
16064,5332,2024-08-10 18:16:34,1263.15,已取消
16065,5333,2024-11-08 17:55:33,157.28,已完成
16066,5333,2024-11-08 17:55:33,3235.99,已完成
16067,5334,2024-12-22 18:37:25,15.81,已取消
16068,5335,2025-04-02 15:33:48,3743.61,已完成
16069,5336,2024-12-31 22:13:01,10830.13,已支付
16070,5336,2024-12-31 22:13:01,17935.03,已支付
16071,5336,2024-12-31 22:13:01,19416.54,已支付
16072,5336,2024-12-31 22:13:01,28271.95,已支付
16073,5336,2024-12-31 22:13:01,22104.62,已支付
16074,5337,2026-02-09 23:28:33,540.34,已取消
16075,5337,2026-02-09 23:28:33,558.34,已取消
16076,5337,2026-02-09 23:28:33,598.55,已取消
16077,5338,2024-09-20 09:08:38,14314.47,已完成
16078,5338,2024-09-20 09:08:38,8618.07,已完成
16079,5338,2024-09-20 09:08:38,9242.33,已完成
16080,5338,2024-09-20 09:08:38,20767.43,已完成
16081,5339,2026-03-15 18:02:52,144.12,已完成
16082,5339,2026-03-15 18:02:52,3168.66,已完成
16083,5339,2026-03-15 18:02:52,15720.72,已完成
16084,5339,2026-03-15 18:02:52,19787.94,已完成
16085,5340,2026-04-07 06:34:27,577.85,已完成
16086,5340,2026-04-07 06:34:27,15991.35,已完成
16087,5340,2026-04-07 06:34:27,32250.74,已完成
16088,5341,2024-05-27 19:51:07,1408.21,已完成
16089,5341,2024-05-27 19:51:07,3262.83,已完成
16090,5342,2026-02-11 13:11:37,1062.34,已完成
16091,5343,2025-07-03 23:42:48,5595.75,已完成
16092,5343,2025-07-03 23:42:48,8487.78,已完成
16093,5343,2025-07-03 23:42:48,20635.61,已完成
16094,5343,2025-07-03 23:42:48,18615.03,已完成
16095,5344,2025-05-11 19:46:54,320.58,已取消
16096,5344,2025-05-11 19:46:54,1482.79,已取消
16097,5344,2025-05-11 19:46:54,2966.88,已取消
16098,5344,2025-05-11 19:46:54,2314.9,已取消
16099,5345,2025-02-15 22:46:09,77.53,已取消
16100,5346,2025-05-26 20:58:06,1019.08,已取消
16101,5346,2025-05-26 20:58:06,2954.47,已取消
16102,5346,2025-05-26 20:58:06,5604.34,已取消
16103,5347,2026-02-07 09:42:17,110.31,已完成
16104,5347,2026-02-07 09:42:17,247.45,已完成
16105,5347,2026-02-07 09:42:17,1625.54,已完成
16106,5348,2026-01-18 00:06:58,735.22,已取消
16107,5348,2026-01-18 00:06:58,4210.18,已取消
16108,5348,2026-01-18 00:06:58,6302.0,已取消
16109,5348,2026-01-18 00:06:58,8464.77,已取消
16110,5348,2026-01-18 00:06:58,9583.68,已取消
16111,5349,2024-10-22 12:44:09,184.11,已完成
16112,5349,2024-10-22 12:44:09,25853.65,已完成
16113,5349,2024-10-22 12:44:09,49409.78,已完成
16114,5349,2024-10-22 12:44:09,51303.86,已完成
16115,5350,2024-09-18 17:03:41,126.74,已完成
16116,5350,2024-09-18 17:03:41,8688.05,已完成
16117,5350,2024-09-18 17:03:41,37433.34,已完成
16118,5350,2024-09-18 17:03:41,29337.02,已完成
16119,5351,2026-01-10 21:48:13,761.08,已取消
16120,5352,2025-07-05 14:29:59,79.2,已取消
16121,5352,2025-07-05 14:29:59,224.72,已取消
16122,5353,2025-10-21 09:08:01,16041.63,已完成
16123,5354,2025-06-05 14:05:19,4000.17,已完成
16124,5354,2025-06-05 14:05:19,38604.56,已完成
16125,5355,2026-04-14 13:19:39,5527.29,已支付
16126,5356,2024-07-09 23:56:58,396.9,已完成
16127,5356,2024-07-09 23:56:58,7284.6,已完成
16128,5356,2024-07-09 23:56:58,5030.48,已完成
16129,5357,2025-07-04 23:26:48,8710.17,已完成
16130,5358,2024-12-04 22:00:02,2333.86,已完成
16131,5358,2024-12-04 22:00:02,3178.28,已完成
16132,5358,2024-12-04 22:00:02,5974.33,已完成
16133,5359,2025-02-19 20:36:27,62.37,已完成
16134,5359,2025-02-19 20:36:27,402.71,已完成
16135,5360,2025-10-29 20:08:19,2111.38,已支付
16136,5360,2025-10-29 20:08:19,2111.38,已支付
16137,5360,2025-10-29 20:08:19,15414.2,已支付
16138,5360,2025-10-29 20:08:19,33845.14,已支付
16139,5360,2025-10-29 20:08:19,41950.74,已支付
16140,5361,2026-01-07 20:28:49,892.16,已取消
16141,5361,2026-01-07 20:28:49,1032.23,已取消
16142,5361,2026-01-07 20:28:49,1718.82,已取消
16143,5361,2026-01-07 20:28:49,1725.25,已取消
16144,5362,2025-03-31 11:25:10,68.92,已取消
16145,5362,2025-03-31 11:25:10,2464.52,已取消
16146,5362,2025-03-31 11:25:10,1289.6,已取消
16147,5362,2025-03-31 11:25:10,1272.32,已取消
16148,5363,2024-12-06 20:18:46,585.88,已取消
16149,5364,2025-07-06 20:11:37,4524.15,已支付
16150,5364,2025-07-06 20:11:37,12332.25,已支付
16151,5364,2025-07-06 20:11:37,12963.39,已支付
16152,5364,2025-07-06 20:11:37,10632.4,已支付
16153,5365,2025-09-10 16:05:33,17.45,已取消
16154,5366,2025-04-26 12:42:42,530.26,已完成
16155,5367,2025-04-29 22:56:39,393.03,已取消
16156,5367,2025-04-29 22:56:39,289.9,已取消
16157,5368,2024-10-11 16:07:43,8003.83,已支付
16158,5368,2024-10-11 16:07:43,18970.7,已支付
16159,5368,2024-10-11 16:07:43,17609.22,已支付
16160,5368,2024-10-11 16:07:43,19045.36,已支付
16161,5368,2024-10-11 16:07:43,18420.53,已支付
16162,5369,2024-10-05 19:34:53,1557.53,已完成
16163,5369,2024-10-05 19:34:53,15481.23,已完成
16164,5369,2024-10-05 19:34:53,50041.08,已完成
16165,5369,2024-10-05 19:34:53,49458.44,已完成
16166,5369,2024-10-05 19:34:53,38688.91,已完成
16167,5370,2025-07-23 21:49:29,5997.66,已支付
16168,5370,2025-07-23 21:49:29,6495.73,已支付
16169,5371,2026-04-04 20:01:42,53.69,已取消
16170,5371,2026-04-04 20:01:42,164.31,已取消
16171,5372,2025-12-10 23:41:02,540.35,已完成
16172,5372,2025-12-10 23:41:02,10914.69,已完成
16173,5373,2024-09-13 21:41:07,112.33,已完成
16174,5373,2024-09-13 21:41:07,2068.47,已完成
16175,5374,2024-08-19 23:48:18,35636.21,已完成
16176,5374,2024-08-19 23:48:18,18020.85,已完成
