item_id,order_id,product_id,quantity,item_amount
31325,13766,2,2,16036.85
31326,13766,5,3,211.23
31327,13766,6,1,19429.14
31328,13767,198,5,1305.28
31329,13768,40,1,84.39
31330,13768,198,5,1305.28
31331,13769,40,2,168.79
31332,13769,490,6,1165.42
31333,13769,198,3,783.17
31334,13770,368,1,6370.71
31335,13771,368,1,6370.71
31336,13771,3,1,904.15
31337,13772,368,1,6370.71
31338,13772,3,2,1808.3
31339,13773,365,1,13026.24
31340,13774,365,1,13026.24
31341,13774,7,2,14764.01
31342,13775,69,1,1804.92
31343,13775,365,1,13026.24
31344,13775,7,2,14764.01
31345,13776,73,6,904.69
31346,13776,365,1,13026.24
31347,13776,69,2,3609.83
31348,13776,7,2,14764.01
31349,13777,69,2,3609.83
31350,13777,6,1,20944.04
31351,13777,7,1,7382.01
31352,13777,73,6,904.69
31353,13777,365,1,13026.24
31354,13778,452,1,4682.95
31355,13779,10,2,149.57
31356,13779,452,1,4682.95
31357,13780,10,3,224.36
31358,13780,250,2,1050.79
31359,13780,452,1,4682.95
31360,13781,10,2,149.57
31361,13781,250,2,1050.79
31362,13781,452,1,4682.95
31363,13781,103,2,25566.33
31364,13782,452,1,4682.95
31365,13782,103,2,25566.33
31366,13782,10,1,74.79
31367,13782,250,2,1050.79
31368,13782,218,2,189.65
31369,13783,1,2,4174.46
31370,13784,296,1,2506.82
31371,13785,5,2,127.08
31372,13786,1,2,3315.79
31373,13786,5,3,190.62
31374,13787,1,2,3315.79
31375,13787,5,1,63.54
31376,13788,446,1,4686.51
31377,13789,10,3,314.12
31378,13789,446,1,4686.51
31379,13790,10,2,209.41
31380,13790,258,3,2427.88
31381,13790,446,1,4686.51
31382,13791,202,4,478.66
31383,13791,10,2,209.41
31384,13791,258,1,809.29
31385,13791,446,1,4686.51
31386,13792,258,1,809.29
31387,13792,5,3,235.67
31388,13792,202,2,239.33
31389,13792,10,2,209.41
31390,13792,446,1,4686.51
31391,13793,2,2,16266.17
31392,13794,2,2,16266.17
31393,13795,2,1,8133.08
31394,13795,492,1,9822.92
31395,13796,2,2,14535.23
31396,13797,2,2,14535.23
31397,13797,116,2,514.91
31398,13798,4,2,64.11
31399,13799,242,2,1201.29
31400,13799,4,5,160.27
31401,13800,242,1,600.65
31402,13800,2,2,14680.51
31403,13800,4,6,192.32
31404,13801,283,1,12816.66
31405,13801,242,2,1201.29
31406,13801,2,2,14680.51
31407,13801,4,6,192.32
31408,13802,155,1,9039.5
31409,13803,155,1,9039.5
31410,13803,7,1,6887.61
31411,13804,2,2,16129.48
31412,13804,155,1,9039.5
31413,13804,7,1,6887.61
31414,13805,363,2,532.18
31415,13805,2,2,16129.48
31416,13805,155,1,9039.5
31417,13805,7,2,13775.23
31418,13806,385,3,2757.66
31419,13806,2,1,8064.74
31420,13806,7,2,13775.23
31421,13806,363,5,1330.46
31422,13806,155,1,9039.5
31423,13807,161,1,1938.15
31424,13808,161,1,1938.15
31425,13808,428,1,14136.22
31426,13809,35,1,1960.23
31427,13810,35,2,3920.46
31428,13810,6,1,20212.27
31429,13811,3,1,696.54
31430,13812,8,1,1465.8
31431,13812,3,1,696.54
31432,13813,8,2,2931.61
31433,13813,3,1,696.54
31434,13814,6,1,19255.01
31435,13815,90,1,8936.62
31436,13815,6,2,38510.02
31437,13816,202,3,325.88
31438,13817,344,1,896.11
31439,13817,202,2,217.26
31440,13818,344,3,2688.33
31441,13818,202,5,543.14
31442,13818,3,1,846.68
31443,13819,344,1,896.11
31444,13819,202,6,651.77
31445,13819,3,1,846.68
31446,13819,4,6,212.78
31447,13820,4,6,214.57
31448,13821,278,1,5695.73
31449,13822,292,2,16144.93
31450,13822,278,2,11391.46
31451,13823,9,2,30470.12
31452,13823,292,2,16144.93
31453,13823,278,1,5695.73
31454,13824,9,2,30470.12
31455,13824,292,1,8072.46
31456,13824,278,1,5695.73
31457,13824,343,1,6903.88
31458,13825,258,2,1521.05
31459,13826,1,2,3897.52
31460,13827,1,1,1948.76
31461,13827,7,1,7264.2
31462,13828,1,2,3897.52
31463,13828,487,1,11237.78
31464,13828,7,1,7264.2
31465,13829,1,2,3897.52
31466,13829,2,1,8505.68
31467,13829,7,2,14528.39
31468,13829,487,1,11237.78
31469,13830,1,1,1948.76
31470,13830,2,1,8505.68
31471,13830,4,4,148.57
31472,13830,487,1,11237.78
31473,13830,7,1,7264.2
31474,13831,5,1,59.21
31475,13832,5,1,59.21
31476,13832,143,2,12246.09
31477,13833,76,1,6736.98
31478,13834,76,1,6736.98
31479,13834,7,1,6151.72
31480,13835,76,1,6736.98
31481,13835,6,1,17453.5
31482,13835,7,2,12303.44
31483,13836,76,1,6736.98
31484,13836,6,2,34906.99
31485,13836,7,1,6151.72
31486,13837,200,1,6860.91
31487,13837,76,1,6736.98
31488,13837,6,1,17453.5
31489,13837,7,1,6151.72
31490,13838,10,2,165.61
31491,13839,1,1,1620.9
31492,13839,10,1,82.8
31493,13840,1,2,3241.8
31494,13840,10,2,165.61
31495,13840,349,2,2562.61
31496,13841,1,1,1620.9
31497,13841,10,1,82.8
31498,13841,349,1,1281.3
31499,13842,301,1,363.47
31500,13843,2,1,7533.22
31501,13843,301,3,1090.42
31502,13844,2,2,15066.44
31503,13844,301,1,363.47
31504,13844,6,2,36506.91
31505,13845,48,2,97.11
31506,13845,2,2,15066.44
31507,13845,301,1,363.47
31508,13845,6,1,18253.46
31509,13846,2,2,15066.44
31510,13846,6,1,18253.46
31511,13846,301,1,363.47
31512,13846,48,1,48.56
31513,13846,378,2,4812.27
31514,13847,1,1,2026.99
31515,13848,1,1,2026.99
31516,13848,394,5,580.25
31517,13849,1,2,4053.98
31518,13849,394,6,696.29
31519,13849,202,4,473.37
31520,13850,1,2,4053.98
31521,13850,394,4,464.2
31522,13850,202,6,710.05
31523,13851,1,2,4053.98
31524,13851,394,2,232.1
31525,13851,202,4,473.37
31526,13851,6,1,21437.1
31527,13852,265,1,10379.09
31528,13853,265,2,20758.19
31529,13853,434,2,5766.7
31530,13854,265,1,10379.09
31531,13854,434,1,2883.35
31532,13854,6,1,21635.94
31533,13855,265,2,20758.19
31534,13855,434,2,5766.7
31535,13855,6,2,43271.88
31536,13855,255,2,30564.14
31537,13856,6,1,21635.94
31538,13856,8,2,3918.22
31539,13856,265,1,10379.09
31540,13856,434,2,5766.7
31541,13856,255,1,15282.07
31542,13857,318,1,2714.12
31543,13858,3,1,881.55
31544,13858,318,2,5428.25
31545,13859,1,2,3649.31
31546,13860,1,1,1824.66
31547,13860,10,3,279.64
31548,13861,1,1,1824.66
31549,13861,10,2,186.43
31550,13861,58,2,2066.23
31551,13862,1,1,1824.66
31552,13862,10,3,279.64
31553,13862,58,2,2066.23
31554,13862,127,2,38167.77
31555,13863,7,1,6567.3
31556,13864,1,2,3523.61
31557,13864,7,2,13134.61
31558,13865,1,1,1761.81
31559,13865,251,3,659.05
31560,13865,7,1,6567.3
31561,13866,15,1,532.87
31562,13867,68,2,11746.89
31563,13867,15,2,1065.73
31564,13868,68,1,5873.44
31565,13868,4,2,62.15
31566,13868,15,1,532.87
31567,13869,386,1,3103.62
31568,13869,68,2,11746.89
31569,13869,4,2,62.15
31570,13869,15,1,532.87
31571,13870,7,1,7439.77
31572,13871,1,2,3991.73
31573,13871,7,1,7439.77
31574,13872,1,1,1995.86
31575,13872,138,1,7083.2
31576,13872,7,1,7439.77
31577,13873,1,2,3991.73
31578,13873,138,2,14166.4
31579,13873,6,2,42215.87
31580,13873,7,1,7439.77
31581,13874,1,2,3991.73
31582,13874,3,1,908.23
31583,13874,6,1,21107.93
31584,13874,7,2,14879.55
31585,13874,138,1,7083.2
31586,13875,274,3,2178.68
31587,13876,136,1,8567.67
31588,13876,274,3,2178.68
31589,13877,90,2,19827.08
31590,13878,2,1,9224.56
31591,13879,426,1,6063.79
31592,13879,2,2,18449.13
31593,13880,426,1,6063.79
31594,13880,2,1,9224.56
31595,13880,22,1,1340.28
31596,13881,233,1,1508.24
31597,13881,426,1,6063.79
31598,13881,2,1,9224.56
31599,13881,22,1,1340.28
31600,13882,2,2,18449.13
31601,13882,233,2,3016.48
31602,13882,426,1,6063.79
31603,13882,19,2,2337.62
31604,13882,22,1,1340.28
31605,13883,8,1,1755.52
31606,13884,2,1,8115.7
31607,13885,2,1,8115.7
31608,13885,71,2,36446.59
31609,13886,2,2,16231.39
31610,13886,230,3,204.52
31611,13886,71,2,36446.59
31612,13887,2,2,16231.39
31613,13887,388,2,17753.11
31614,13887,230,1,68.17
31615,13887,71,1,18223.29
31616,13888,3,2,1558.92
31617,13889,9,2,34590.64
31618,13889,3,2,1558.92
31619,13890,442,1,6723.2
31620,13891,3,1,676.97
31621,13892,121,6,1661.61
31622,13893,121,4,1107.74
31623,13893,220,1,254.64
31624,13894,121,4,1107.74
31625,13894,220,1,254.64
31626,13894,1,2,3695.45
31627,13895,2,2,16935.28
31628,13896,8,2,3715.69
31629,13896,2,1,8467.64
31630,13897,8,2,3715.69
31631,13897,2,1,8467.64
31632,13897,4,4,147.91
31633,13898,8,2,3715.69
31634,13898,2,1,8467.64
31635,13898,4,3,110.93
31636,13898,5,3,223.07
31637,13899,302,1,235.23
31638,13900,250,2,1207.68
31639,13900,302,1,235.23
31640,13901,250,1,603.84
31641,13901,3,2,1531.28
31642,13901,302,1,235.23
31643,13902,250,3,1811.51
31644,13902,3,1,765.64
31645,13902,165,2,423.57
31646,13902,302,1,235.23
31647,13903,406,1,13859.75
31648,13904,5,1,59.28
31649,13904,406,2,27719.51
31650,13905,7,1,5367.31
31651,13906,159,1,4291.84
31652,13906,7,1,5367.31
31653,13907,2,2,12569.21
31654,13907,7,2,10734.62
31655,13907,159,1,4291.84
31656,13908,7,1,6478.77
31657,13909,227,1,18535.98
31658,13910,227,1,18535.98
31659,13910,294,1,8922.01
31660,13911,227,2,37071.96
31661,13911,485,1,4057.12
31662,13911,294,1,8922.01
31663,13912,136,1,8288.69
31664,13912,227,1,18535.98
31665,13912,485,1,4057.12
31666,13912,294,1,8922.01
31667,13913,1,2,4174.66
31668,13914,1,2,4174.66
31669,13914,59,1,1247.06
31670,13915,1,2,4174.66
31671,13915,59,2,2494.13
31672,13915,317,2,1143.02
31673,13916,1,2,4174.66
31674,13916,59,2,2494.13
31675,13916,317,3,1714.52
31676,13916,423,2,4584.78
31677,13917,264,3,484.39
31678,13918,264,6,968.78
31679,13918,3,2,1741.25
31680,13919,2,1,7410.78
31681,13920,2,1,7410.78
31682,13920,3,2,1545.29
31683,13921,6,1,17373.05
31684,13922,6,2,34746.1
31685,13923,6,2,36857.78
31686,13924,8,1,1668.71
31687,13924,6,1,18428.89
31688,13925,8,1,1668.71
31689,13925,173,2,15926.34
31690,13925,6,2,36857.78
31691,13926,18,2,3328.71
31692,13927,186,1,11483.53
31693,13927,18,1,1664.36
31694,13928,72,2,8981.17
31695,13929,72,2,8981.17
31696,13929,1,1,2001.47
31697,13930,72,2,8981.17
31698,13930,1,1,2001.47
31699,13930,3,1,910.79
31700,13931,72,1,4490.58
31701,13931,1,2,4002.94
31702,13931,2,1,8735.73
31703,13931,3,1,910.79
31704,13932,1,2,4002.94
31705,13932,2,1,8735.73
31706,13932,3,1,910.79
31707,13932,4,2,76.29
31708,13932,72,2,8981.17
31709,13933,5,1,55.61
31710,13934,3,2,1320.5
31711,13934,5,2,111.22
31712,13935,96,1,778.47
31713,13935,3,1,660.25
31714,13935,5,2,111.22
31715,13936,96,1,778.47
31716,13936,1,2,2901.82
31717,13936,3,2,1320.5
31718,13936,5,2,111.22
31719,13937,1,1,2048.84
31720,13938,1,1,2048.84
31721,13938,2,2,17884.98
31722,13939,1,1,2048.84
31723,13939,2,1,8942.49
31724,13939,9,2,41375.32
31725,13940,1,2,4097.68
31726,13940,2,1,8942.49
31727,13940,9,2,41375.32
31728,13941,1,1,2048.84
31729,13941,2,1,8942.49
31730,13941,5,1,78.53
31731,13941,9,2,41375.32
31732,13942,168,1,194.32
31733,13943,168,1,194.32
31734,13943,5,1,60.39
31735,13944,168,2,388.65
31736,13944,475,1,7096.63
31737,13944,5,2,120.78
31738,13945,168,3,582.97
31739,13945,475,1,7096.63
31740,13945,5,3,181.17
31741,13945,22,1,999.25
31742,13946,9,2,41150.14
31743,13947,9,1,20575.07
31744,13947,281,4,1325.26
31745,13948,9,1,20575.07
31746,13948,5,1,78.1
31747,13948,281,2,662.63
31748,13949,9,1,20575.07
31749,13949,2,2,17787.64
31750,13949,5,3,234.29
31751,13949,281,3,993.94
31752,13950,287,3,487.4
31753,13951,9,1,16719.66
31754,13951,287,3,487.4
31755,13952,1,1,2039.67
31756,13953,1,1,2039.67
31757,13953,4,6,233.25
31758,13954,413,1,3645.66
31759,13955,413,1,3645.66
31760,13955,334,3,582.65
31761,13956,2,1,6595.89
31762,13956,413,1,3645.66
31763,13956,334,5,971.08
31764,13957,2,1,6595.89
31765,13957,3,2,1375.37
31766,13957,413,1,3645.66
31767,13957,334,4,776.86
31768,13958,296,1,2514.08
31769,13959,296,2,5028.16
31770,13959,157,2,930.21
31771,13960,296,2,5028.16
31772,13960,5,2,158.07
31773,13960,157,2,930.21
31774,13961,296,2,5028.16
31775,13961,150,1,11429.35
31776,13961,5,3,237.1
31777,13961,157,2,930.21
31778,13962,295,1,764.44
31779,13963,280,1,17039.78
31780,13963,295,1,764.44
31781,13964,280,1,17039.78
31782,13964,6,1,20876.02
31783,13964,295,3,2293.31
31784,13965,280,2,34079.56
31785,13965,3,2,1796.51
31786,13965,6,1,20876.02
31787,13965,295,1,764.44
31788,13966,209,1,1010.7
31789,13967,209,2,2021.4
31790,13967,25,1,474.12
31791,13968,6,2,42401.5
31792,13969,6,1,21200.75
31793,13969,22,2,2542.54
31794,13970,475,1,9594.86
31795,13971,475,1,9594.86
31796,13971,196,2,14030.07
31797,13972,140,1,3460.33
31798,13972,475,1,9594.86
31799,13972,196,2,14030.07
31800,13973,21,6,1040.65
31801,13974,6,2,34300.0
31802,13975,6,1,22139.76
31803,13976,497,2,12426.9
31804,13976,6,2,44279.52
31805,13977,497,1,6213.45
31806,13977,6,2,44279.52
31807,13977,9,2,42275.76
31808,13978,497,2,12426.9
31809,13978,1,1,2093.43
31810,13978,6,2,44279.52
31811,13978,9,2,42275.76
31812,13979,1,1,2093.43
31813,13979,6,1,22139.76
31814,13979,9,1,21137.88
31815,13979,497,1,6213.45
31816,13979,467,2,22488.96
31817,13980,383,1,12479.32
31818,13981,2,1,9171.5
31819,13981,383,1,12479.32
31820,13982,2,2,18343.0
31821,13982,383,1,12479.32
31822,13983,5,3,228.06
31823,13984,5,1,76.02
31824,13984,437,1,9108.28
31825,13985,5,3,228.06
31826,13985,437,1,9108.28
31827,13986,3,2,1305.0
31828,13987,173,2,16575.42
31829,13988,467,1,9149.58
31830,13989,1,2,3406.82
31831,13989,467,1,9149.58
31832,13990,1,2,3406.82
31833,13990,467,2,18299.17
31834,13990,6,1,18015.02
31835,13991,1,1,1703.41
31836,13991,467,2,18299.17
31837,13991,6,1,18015.02
31838,13991,265,2,17284.16
31839,13992,87,1,7401.21
31840,13993,5,1,57.76
31841,13993,87,1,7401.21
31842,13994,132,1,2437.03
31843,13994,5,3,173.29
31844,13994,87,1,7401.21
31845,13995,75,1,5715.56
31846,13995,132,1,2437.03
31847,13995,5,1,57.76
31848,13995,87,1,7401.21
31849,13996,449,1,9632.17
31850,13996,132,2,4874.05
31851,13996,5,1,57.76
31852,13996,75,1,5715.56
31853,13996,87,1,7401.21
31854,13997,495,3,2451.55
31855,13998,273,6,1103.55
31856,13998,495,2,1634.37
31857,13999,273,3,551.78
31858,13999,3,2,1353.4
31859,13999,495,1,817.18
31860,14000,273,5,919.63
31861,14000,3,1,676.7
31862,14000,495,2,1634.37
31863,14001,244,2,3468.08
31864,14002,170,2,8664.67
31865,14003,170,2,8664.67
31866,14003,5,3,166.18
31867,14004,170,2,8664.67
31868,14004,300,2,1599.84
31869,14004,5,1,55.39
31870,14005,9,1,14593.17
31871,14005,170,1,4332.33
31872,14005,300,2,1599.84
31873,14005,5,1,55.39
31874,14006,8,2,3388.19
31875,14007,8,1,1694.1
31876,14007,3,2,1610.04
31877,14008,215,2,18674.37
31878,14009,364,1,3559.58
31879,14010,8,1,1659.76
31880,14011,5,3,227.56
31881,14012,4,3,113.17
31882,14012,5,2,151.71
31883,14013,4,2,75.44
31884,14013,5,3,227.56
31885,14014,8,2,3686.85
31886,14015,181,1,3832.68
31887,14016,95,2,1578.2
31888,14017,385,2,1801.82
31889,14018,6,2,38385.51
31890,14019,4,6,207.53
31891,14019,6,2,38385.51
31892,14020,3,2,1442.04
31893,14021,71,1,20735.12
31894,14022,128,2,4043.42
31895,14022,71,2,41470.23
31896,14023,298,1,3685.46
31897,14024,298,1,3685.46
31898,14024,114,2,31407.81
31899,14025,161,1,1388.31
31900,14025,298,1,3685.46
31901,14025,114,1,15703.91
31902,14026,161,2,2776.62
31903,14026,298,1,3685.46
31904,14026,114,1,15703.91
31905,14026,55,2,1511.78
31906,14027,161,1,1388.31
31907,14027,298,1,3685.46
31908,14027,114,2,31407.81
31909,14027,211,1,11750.21
31910,14027,55,1,755.89
31911,14028,330,1,712.6
31912,14029,161,2,3885.85
31913,14029,330,2,1425.2
31914,14030,161,2,3885.85
31915,14030,330,1,712.6
31916,14030,244,1,2103.24
31917,14031,161,2,3885.85
31918,14031,330,2,1425.2
31919,14031,10,3,319.75
31920,14031,244,2,4206.48
31921,14032,267,1,5828.82
31922,14033,497,2,8787.71
31923,14033,267,1,5828.82
31924,14034,466,2,160.36
31925,14035,466,2,160.36
31926,14035,4,5,138.38
31927,14036,466,4,320.73
31928,14036,4,2,55.35
31929,14036,6,1,15356.85
31930,14037,334,3,559.85
31931,14037,466,6,481.09
31932,14037,4,2,55.35
31933,14037,6,2,30713.71
31934,14038,1,1,1452.07
31935,14038,4,6,166.06
31936,14038,6,2,30713.71
31937,14038,334,2,373.23
31938,14038,466,3,240.54
31939,14039,418,1,8436.65
31940,14040,200,1,8882.55
31941,14040,418,1,8436.65
31942,14041,200,1,8882.55
31943,14041,418,1,8436.65
31944,14041,87,1,10492.66
31945,14042,200,1,8882.55
31946,14042,418,1,8436.65
31947,14042,5,3,245.67
31948,14042,87,1,10492.66
31949,14043,205,1,4526.22
31950,14044,354,2,35113.65
31951,14044,205,1,4526.22
31952,14045,354,1,17556.82
31953,14045,205,1,4526.22
31954,14045,189,4,1180.56
31955,14046,354,1,17556.82
31956,14046,5,3,223.57
31957,14046,205,1,4526.22
31958,14046,189,6,1770.84
31959,14047,2,2,13859.7
31960,14048,2,1,6929.85
31961,14048,4,3,90.78
31962,14049,2,1,6929.85
31963,14049,4,2,60.52
31964,14050,1,1,1587.72
31965,14050,2,2,13859.7
31966,14050,4,4,121.05
31967,14051,1,1,1587.72
31968,14051,2,2,13859.7
31969,14051,3,1,722.5
31970,14051,4,5,151.31
31971,14052,10,2,198.28
31972,14053,10,3,297.42
31973,14053,126,1,2944.02
31974,14054,10,1,99.14
31975,14054,4,6,221.93
31976,14054,126,1,2944.02
31977,14055,10,3,297.42
31978,14055,4,3,110.97
31979,14055,126,2,5888.03
31980,14056,10,2,198.28
31981,14056,4,3,110.97
31982,14056,126,2,5888.03
31983,14057,7,2,14430.13
31984,14058,8,1,1853.57
31985,14058,7,2,14430.13
31986,14059,8,2,3707.14
31987,14059,105,1,8062.2
31988,14059,7,2,14430.13
31989,14060,8,2,3048.54
31990,14061,8,1,1524.27
31991,14061,46,2,34776.17
31992,14062,8,2,3048.54
31993,14062,46,2,34776.17
31994,14062,432,1,11262.34
31995,14063,8,1,1524.27
31996,14063,2,2,13894.58
31997,14063,46,1,17388.08
31998,14063,432,1,11262.34
31999,14064,1,2,3331.61
32000,14065,98,1,14587.9
32001,14066,121,6,1786.55
32002,14066,98,1,14587.9
32003,14067,121,2,595.52
32004,14067,98,1,14587.9
32005,14067,481,2,34383.77
32006,14068,121,4,1191.03
32007,14068,98,1,14587.9
32008,14068,481,2,34383.77
32009,14068,1,2,3973.32
32010,14069,481,2,34383.77
32011,14069,98,1,14587.9
32012,14069,1,1,1986.66
32013,14069,24,2,22039.69
32014,14069,121,2,595.52
32015,14070,3,1,692.23
32016,14071,4,3,112.01
32017,14072,4,4,149.35
32018,14072,142,1,14759.79
32019,14073,9,1,20146.67
32020,14074,9,2,40293.34
32021,14074,4,6,228.17
32022,14075,9,1,20146.67
32023,14075,3,1,907.96
32024,14075,4,6,228.17
32025,14076,9,2,40293.34
32026,14076,154,5,741.25
32027,14076,3,2,1815.92
32028,14076,4,3,114.09
32029,14077,4,3,103.21
32030,14078,9,1,18225.23
32031,14078,4,3,103.21
32032,14079,9,2,36450.46
32033,14079,2,1,7878.07
32034,14079,4,2,68.8
32035,14080,1,2,3662.97
32036,14081,1,2,3662.97
32037,14081,213,2,2801.88
32038,14082,1,2,3662.97
32039,14082,125,2,13906.24
32040,14082,213,2,2801.88
32041,14083,213,2,2801.88
32042,14083,1,2,3662.97
32043,14083,299,3,394.36
32044,14083,125,1,6953.12
32045,14084,1,2,3662.97
32046,14084,4,2,69.82
32047,14084,299,3,394.36
32048,14084,213,1,1400.94
32049,14084,125,1,6953.12
32050,14085,130,2,1727.42
32051,14086,112,2,2784.12
32052,14086,130,1,863.71
32053,14087,421,1,11608.21
32054,14088,107,3,468.7
32055,14088,421,1,11608.21
32056,14089,2,1,9035.04
32057,14090,2,1,9035.04
32058,14091,235,5,388.04
32059,14092,10,1,74.95
32060,14092,235,4,310.43
32061,14093,10,3,224.86
32062,14093,235,4,310.43
32063,14093,388,1,7004.37
32064,14094,500,1,4466.02
32065,14095,5,2,119.02
32066,14096,397,1,6524.31
32067,14097,9,1,16786.13
32068,14097,397,2,13048.62
32069,14098,4,4,145.04
32070,14099,8,1,1821.88
32071,14099,4,5,181.3
32072,14100,8,2,3643.76
32073,14100,4,5,181.3
32074,14100,421,1,13291.97
32075,14101,8,1,1821.88
32076,14101,5,1,72.92
32077,14101,4,2,72.52
32078,14101,421,1,13291.97
32079,14102,149,2,649.22
32080,14103,149,4,1298.44
32081,14103,207,2,6349.29
32082,14104,483,2,1692.59
32083,14104,149,6,1947.66
32084,14104,207,1,3174.65
32085,14105,4,5,144.93
32086,14106,4,2,57.97
32087,14106,6,1,16083.92
32088,14107,76,1,8133.13
32089,14108,76,1,8133.13
32090,14108,117,1,10813.88
32091,14109,2,1,8695.82
32092,14109,76,1,8133.13
32093,14109,117,1,10813.88
32094,14110,7,1,6740.3
32095,14111,8,2,3463.2
32096,14111,7,1,6740.3
32097,14112,8,2,3463.2
32098,14112,308,1,15165.26
32099,14112,7,2,13480.61
32100,14113,8,1,1731.6
32101,14113,308,1,15165.26
32102,14113,4,3,103.39
32103,14113,7,1,6740.3
32104,14114,8,2,4005.64
32105,14115,3,1,833.97
32106,14116,8,2,3510.01
32107,14116,3,2,1667.93
32108,14117,8,1,1755.01
32109,14117,1,1,1832.66
32110,14117,3,1,833.97
32111,14118,8,2,3510.01
32112,14118,1,1,1832.66
32113,14118,3,1,833.97
32114,14118,336,2,8701.03
32115,14119,97,1,2129.16
32116,14120,97,1,2129.16
32117,14120,37,2,23050.45
32118,14121,97,1,2129.16
32119,14121,4,5,192.67
32120,14121,37,1,11525.23
32121,14122,6,2,30723.17
32122,14123,1,2,2905.03
32123,14123,6,1,15361.58
32124,14124,1,1,1452.52
32125,14124,275,1,6000.09
32126,14124,6,2,30723.17
32127,14125,246,1,2548.82
32128,14126,246,2,5097.64
32129,14126,7,2,13890.95
32130,14127,426,1,5345.91
32131,14127,246,2,5097.64
32132,14127,7,2,13890.95
32133,14128,40,2,191.64
32134,14128,426,1,5345.91
32135,14128,246,1,2548.82
32136,14128,7,1,6945.47
32137,14129,172,2,32275.7
32138,14130,258,3,2209.24
32139,14131,258,1,736.41
32140,14131,2,1,8140.32
32141,14132,258,3,2209.24
32142,14132,2,1,8140.32
32143,14132,292,2,19956.59
32144,14133,426,1,5351.06
32145,14133,258,1,736.41
32146,14133,2,2,16280.64
32147,14133,292,2,19956.59
32148,14134,4,3,100.15
32149,14135,440,1,5278.28
32150,14135,4,6,200.3
32151,14136,440,1,5278.28
32152,14136,3,2,1594.05
32153,14136,4,4,133.53
32154,14137,253,1,4299.18
32155,14138,10,1,90.23
32156,14138,253,2,8598.35
32157,14139,4,5,193.79
32158,14140,3,2,1799.25
32159,14141,3,1,899.63
32160,14142,3,2,1799.25
32161,14142,6,1,20907.87
32162,14143,7,2,12848.34
32163,14144,8,1,1383.78
32164,14145,2,2,14301.76
32165,14146,173,2,14736.78
32166,14147,277,2,5110.18
32167,14147,173,2,14736.78
32168,14148,112,2,2466.07
32169,14148,277,1,2555.09
32170,14148,173,2,14736.78
32171,14149,112,2,2466.07
32172,14149,5,1,61.8
32173,14149,277,2,5110.18
32174,14149,173,1,7368.39
32175,14150,7,2,11428.55
32176,14151,2,2,13381.75
32177,14151,7,1,5714.28
32178,14152,2,1,6690.87
32179,14152,295,1,593.67
32180,14152,7,2,11428.55
32181,14153,2,2,13381.75
32182,14153,7,2,11428.55
32183,14153,6,2,32424.8
32184,14153,295,2,1187.33
32185,14154,352,2,27038.08
32186,14155,352,2,27038.08
32187,14155,1,2,3250.08
